customer_id,loss_chasing_score,late_night_session_pct,avg_session_mins,deposit_freq_7d,deposit_amount_increase_pct,withdrawal_reversal_count,consecutive_days_played,net_loss_30d,reality_check_dismissal_rate,high_volatility_game_pct,stake_variance_norm,rg_tool_usage,time_since_break_days,sessions_per_day,bet_count_7d,at_risk
PLY-00747,0.43132702014644964,0.5316129186954394,41.73255762822306,1,2.078682447584157,3,36,481.7606820295883,0.19695466966549147,0.07311184000917148,0.36447505977699735,0,14,3.198627885011336,0,0
PLY-00748,0.7805811375265843,0.47613382109041036,94.49439385697198,3,19.577160220972466,4,4,308.12864580124733,0.7867558721562373,0.39126940758415074,0.6240779665293416,1,17,1.8761446074041606,50,0
PLY-00749,0.8412037062149564,0.44953224112352086,15.599122498721284,4,80.01999430365032,3,39,189.31863634364672,0.6009512443497661,0.052302250181599175,0.8286156771170003,0,44,3.407989598008816,41,1
PLY-00750,0.26034854341525004,0.6404392121036413,48.30054759299667,6,34.025821189267226,1,31,416.61977048202596,0.5348112978078347,0.39465718961289675,0.24168113298478922,0,54,3.043795007085848,41,0
PLY-00751,0.32249044096772983,0.2015349753923832,133.0820828713392,3,14.983283269230597,3,41,102.35997966770621,0.5139385865795684,0.13839042864966822,0.3428758792604123,0,47,4.7927746606271695,30,0
PLY-00752,0.24248285302833272,0.8880586950148697,152.35519131192234,5,18.675475571140332,4,18,214.69616371484096,0.853411142782429,0.7305277955729573,0.7049236496870199,0,45,1.8204956239339092,72,1
PLY-00753,0.47986340055106513,0.8117523712192651,23.733511869427776,0,53.07564019360696,1,15,178.50864950030086,0.6108727889034485,0.833362649336408,0.7779405987585303,1,34,1.5999185130468674,64,0
PLY-00754,0.6832583576588129,0.34956361145203385,159.95321060447773,5,84.61815293449878,3,44,456.3499953708408,0.5377059850537337,0.687815427796288,0.8253968717346473,1,22,3.10801936761828,14,0
PLY-00755,0.22825287546342055,0.5786092968125244,145.57792468904043,8,7.065071577111059,4,44,459.8887076811368,0.048859906758049076,0.20049415243615587,0.20933121889702866,1,15,0.7777740085496787,3,0
PLY-00756,0.33073574205486667,0.14102729995001462,157.84633027018413,4,3.0480909124649402,1,9,325.4429631618332,0.4483028697585574,0.7668481929079557,0.5392669612444156,1,57,1.761373456395282,14,0
PLY-00757,0.9303846175891505,0.972346247933598,128.73285427840278,4,46.51681358368431,2,13,55.37007013634593,0.9080415620455077,0.24950019703327497,0.9000110985252844,0,31,2.4453770280323055,3,0
PLY-00758,0.048569289846958075,0.9028926876302835,124.606021439974,2,95.61874150536347,5,35,241.09639482915125,0.711736729344619,0.7594885969685274,0.39195045509149173,0,34,3.1819634190850064,57,1
PLY-00759,0.4607696052395662,0.9218975064992004,99.26584966862684,8,27.90098034141264,2,50,122.66418311202837,0.050953978056153426,0.5673975748963909,0.4298830902215557,0,0,1.9819019117395023,50,0
PLY-00760,0.7115580415967778,0.3321630477034516,120.97382816352355,0,95.91705390670484,3,12,442.45783159224095,0.8839922821510423,0.3667125162912097,0.9848229439006858,1,27,3.583500720896235,37,0
PLY-00761,0.15045401155747407,0.16913470738285574,166.24864297632288,2,88.76811765900014,0,13,69.20139950810095,0.8266672213770541,0.08349237801605769,0.11305264603250542,0,41,5.3312806654484435,47,0
PLY-00762,0.047374020005481854,0.21177216346631034,27.08874024084043,1,28.313507638751112,5,49,27.15513793035368,0.546684211569528,0.8275095098070258,0.705601989461636,1,30,3.4905010374668115,65,0
PLY-00763,0.13820537163853075,0.09000139104508986,63.6799612338355,7,81.69480642561467,3,42,352.2145167750391,0.02240546518228148,0.9396529207982254,0.8501841270408919,0,37,2.077617369550375,67,1
PLY-00764,0.9188231935306829,0.12011063010138434,22.31734551129821,4,68.58673025688188,4,55,226.64303748407644,0.5624296180338006,0.6659177800006375,0.1507935166340174,1,49,0.840895346012732,35,0
PLY-00765,0.009259781821123414,0.07130453418484539,170.61687923048655,8,51.182238890475716,3,47,419.18244380154226,0.0545890499264261,0.9645415666934388,0.7144532360072374,1,1,1.2516646761157801,47,0
PLY-00766,0.18832197481135182,0.9898230692048735,85.69512921989596,5,42.29161430428747,2,58,37.31481558465588,0.3203789596374804,0.9341114190429911,0.46973822201044224,0,55,3.5866955270095486,46,1
PLY-00767,0.03128351290164455,0.07405768336907359,124.80856001495204,5,81.55027559254567,2,11,400.53806630392125,0.6289096189027389,0.19460840080375363,0.8528908846746432,0,49,4.2603986095740884,76,1
PLY-00768,0.11062946756220327,0.13254208095141362,152.99041096573464,4,79.30794326950212,4,16,18.667376422079162,0.9129130838821744,0.7312123485982135,0.9074523168359061,0,25,0.7731736895473881,61,0
PLY-00769,0.6201492866282963,0.8272545955907364,178.47004217300307,1,75.69363359425591,5,14,14.035005956978486,0.3577956372594787,0.34930481943769454,0.8724849031545734,0,46,1.520524063424149,25,0
PLY-00770,0.24163890873908578,0.5802402167429431,37.50301782468517,5,99.82559512152959,0,3,230.65787586551482,0.8600237828834533,0.487517360565626,0.06438513757901276,1,4,2.254946988721138,71,0
PLY-00771,0.5692120504306768,0.7744172045693324,145.91714297209887,6,47.85124609413839,5,47,110.6456448403259,0.9183610104005163,0.15696543114884576,0.7568552768149742,1,18,2.258752098842763,32,1
PLY-00772,0.5901953827661262,0.630912007772655,160.86189268324517,8,80.69229778199158,4,40,296.8593535032653,0.021043880457314312,0.9747794280576525,0.9215275749858294,0,6,5.771238577978786,61,1
PLY-00773,0.849435333089779,0.882175070328948,18.308814064648857,4,86.24783669834784,0,5,12.908497105735217,0.2394278377525315,0.7261373830764085,0.621348440670931,1,38,1.6207382886833241,79,0
PLY-00774,0.004741392911873921,0.6384675277647406,138.19539523154748,8,21.160258145368395,0,12,17.694771181489266,0.7098622992274988,0.2669083096309681,0.6008760604784902,1,52,0.8438619221350989,65,0
PLY-00775,0.8533694593423667,0.5221250929031509,70.30330460341355,8,4.206644205306098,4,11,363.5742480859702,0.7568430430795484,0.3714716901680335,0.045005387398110996,1,36,2.441581561217755,8,0
PLY-00776,0.619119086426974,0.7127496937612997,120.26145454997345,4,40.47484021885796,5,24,105.08258124615583,0.3924168502170541,0.4224829268287844,0.8560330222059385,1,43,1.239430840663237,16,0
PLY-00777,0.1627434861049576,0.44739275179210947,97.38819332660701,3,85.6736684436776,2,27,328.20856183036676,0.656754612772855,0.7475337241438402,0.04640356082916153,0,8,1.1962008082468403,64,0
PLY-00778,0.772937388135284,0.3460638229047347,54.15618285472828,1,28.910328119451023,3,17,374.96108075037927,0.6121586173620351,0.9256972667695845,0.31350960638467396,0,56,2.740978636144206,9,0
PLY-00779,0.8554915417905857,0.4676524524502125,32.987631540677626,2,70.00101540674241,5,56,29.66558286248372,0.7397749616010599,0.32144013298457164,0.9258630652872155,1,11,2.1851512658747176,0,0
PLY-00780,0.2542634837541573,0.16971410509856066,29.88102962516541,7,0.7348139064262682,1,12,384.8769772321196,0.7186584277451218,0.47250008828041956,0.9497451427295122,0,32,1.0044972688544773,20,0
PLY-00781,0.9187936809026809,0.7965717298026914,27.564885810443588,1,35.53644323202377,1,34,134.21060898064303,0.08587079799036135,0.5932075728347012,0.9919005404759226,1,41,3.823668861850971,39,0
PLY-00782,0.4544574302986578,0.26070378133594463,118.42430682287822,3,61.55166947581512,5,26,194.77297909987414,0.15825018094006094,0.3933439924003156,0.4764022856128862,1,52,3.259348713111925,10,0
PLY-00783,0.6034244543333215,0.15353154633704746,69.73984473792147,6,12.975719007233689,1,23,43.319596147658345,0.132727147259316,0.5041813233656852,0.17742954638101083,1,56,0.9240481792321795,12,0
PLY-00784,0.9846495336176436,0.2463522417832268,46.827684494998316,2,89.6606912147434,2,50,419.31499168242635,0.932480069842819,0.105707629020102,0.48794448682908387,0,36,5.245094607077794,27,1
PLY-00785,0.36153607863919934,0.8420701517722398,127.62046576000351,8,15.627397711707925,2,59,280.364393162882,0.9135426483529893,0.16767438772016607,0.10231292508304923,0,35,2.06592182016783,48,1
PLY-00786,0.8131593458201128,0.33020129559773137,126.76442618029937,5,90.97935450039947,3,0,252.3326389235861,0.79741226959697,0.4011012572201449,0.8725361089699698,1,25,5.787594317209487,44,0
PLY-00787,0.31839911782845964,0.6860498695059002,101.65860970068961,0,21.638930868297468,1,28,484.27740545137783,0.11671856067595932,0.9149390117705525,0.5605372332665048,1,34,5.623462479059791,64,0
PLY-00788,0.799213522241491,0.8564096306557393,168.94282886719466,2,99.42786739158407,4,7,167.25287997033539,0.5742714699195859,0.3493580457446336,0.4045058991667553,0,41,2.88753144420314,79,1
PLY-00789,0.6007339188626425,0.07774466692504212,75.52041934504162,6,60.474871329559086,4,26,445.389643238348,0.18723062608985142,0.24979280860501363,0.0795307024808044,1,39,1.757118172410842,2,0
PLY-00790,0.21635569522540143,0.7650244051780429,152.0967051157798,7,8.434489443831128,1,37,359.8439405323021,0.3683839375588025,0.7428622208492759,0.40524067681663045,1,36,5.091689918916224,55,0
PLY-00791,0.4140260937892364,0.30766546637903003,22.77369934847337,8,6.527723447865985,2,25,464.2640679261195,0.26709127663741294,0.9491301660766093,0.8661916083901089,1,26,2.4870721289234576,13,0
PLY-00792,0.3176356343635617,0.21662236418404268,135.77128598654576,7,7.492169625946876,0,18,453.9010263812299,0.8289309814874659,0.45912361706354743,0.7034059324772127,1,11,1.3995288206921404,29,0
PLY-00793,0.07810839308036388,0.6889014524529722,178.0360603514281,0,58.989274729095186,1,19,495.5149025130348,0.14445139951927322,0.008604955567183104,0.08245551751096658,1,3,3.5338424370041768,27,0
PLY-00794,0.029834770099697483,0.9097966227332338,153.92169676892885,6,80.95792023273852,5,18,65.83837601857878,0.6461791686100757,0.688149331475618,0.15990719972617584,1,25,3.1917134348569616,56,0
PLY-00795,0.3464786554071809,0.2950192087123954,108.54300228271009,0,40.29627417705057,3,19,398.0081960457975,0.9838946637761669,0.4150608016161449,0.3923084907075046,1,24,5.17509833347676,20,0
PLY-00796,0.01903414781748658,0.568833805384319,116.55023093561731,0,44.483575928186184,3,22,402.2471774737516,0.6870545832536334,0.6736455366162152,0.10137508268591866,0,37,4.511047589116326,72,1
PLY-00797,0.16548775758177503,0.28983411384949154,70.05922340428096,6,58.9287703664628,5,41,322.1867640892434,0.0792334890069597,0.27771651582920354,0.934041191993271,1,54,5.318767177602146,31,0
PLY-00798,0.7251833208508688,0.5542855857264279,125.51248710387767,4,53.30406047863557,4,5,139.430479119101,0.9078495019625249,0.002408143816962416,0.6522920446308759,0,42,4.54086601813056,66,1
PLY-00799,0.7080912356835879,0.6218620306543405,140.9672151408256,5,68.80617331012702,4,2,482.57413581415756,0.6430796776895962,0.34449621874560377,0.09482300130394505,1,49,4.031962283562883,77,1
PLY-00800,0.7385803864573827,0.6103353887901798,179.69884179003517,7,47.17857201630265,4,31,102.21106894510478,0.4563109796052035,0.7047923426129415,0.7880574623804607,0,35,3.2509743375235702,41,1
PLY-00801,0.31715317112997876,0.6235463696427459,93.7186958900736,0,71.38606850640676,2,41,249.7876891792195,0.6596924785411186,0.39311328300918924,0.3684059285719429,0,56,5.931543092230461,8,0
PLY-00802,0.8900194571176955,0.1350797922175241,20.421691181485187,4,99.73107425466341,3,15,260.7435564095931,0.879044330472637,0.21917413965322596,0.24487064455322083,0,57,5.775406532000948,56,1
PLY-00803,0.5938305480284476,0.6935404695867196,111.29585162426748,7,35.029784224876494,1,12,80.91467241801942,0.4771272279152493,0.4640068641341015,0.5699849419396911,0,9,5.168691398446623,34,0
PLY-00804,0.12602634174662652,0.6747503563802233,30.23410549696866,3,1.2215462915350805,5,38,361.26441116662045,0.5313214828122292,0.7523485232983854,0.013372133120541307,1,38,4.764255675820403,27,0
PLY-00805,0.14371866145553414,0.6825881222168831,51.61005740453871,4,12.562504555165477,1,23,44.433582090119884,0.4524473992179535,0.11943308679230602,0.465397660104255,1,30,3.6765775256518167,37,0
PLY-00806,0.6930954269297015,0.07407055273870633,65.89258492197533,4,55.35141849869538,5,44,346.5488894233555,0.07259142632366522,0.6917520336466478,0.8438049930951695,1,59,1.9286434828941372,24,0
PLY-00807,0.17294393644207806,0.4468388424141526,134.2750784352298,8,34.4257787144652,5,8,424.30774814531844,0.7870701269273584,0.6673440238039473,0.9280575959855684,1,35,5.314914648983807,22,1
PLY-00808,0.5072927015820433,0.4090351320457297,41.247381059345095,0,93.99825937049926,0,7,174.69821254119978,0.12641174364183894,0.3707378796850713,0.34255470441643976,1,0,0.5594887418342674,80,0
PLY-00809,0.9917744759287107,0.08671148364319914,38.17800096319993,7,62.744609010738294,4,33,354.7104042996001,0.3945700102883103,0.9703361913794945,0.6424365881650443,1,12,1.7509198173666325,22,0
PLY-00810,0.004007604733339498,0.2223679278968107,17.64392122480067,7,52.035518596546794,5,23,78.3870040739249,0.38682284560772917,0.8947052994803515,0.22682343836883356,0,7,2.720528447964584,37,0
PLY-00811,0.016579801897556923,0.44096263179803674,158.45078918015975,7,79.80395012720187,3,44,422.9745007264393,0.28004079208673793,0.31616148080206985,0.5602130709847091,1,12,3.7238643537873957,57,0
PLY-00812,0.9930845819305065,0.7429063098580823,127.89592214053032,3,25.858987104909513,2,30,476.01584927661236,0.4025071258944184,0.031091093393843083,0.254027726153189,0,5,3.5848362619819576,17,0
PLY-00813,0.5846388341341655,0.2370620769846632,16.790899154996502,4,81.97385402823598,5,21,76.34684674988846,0.6180091103824286,0.30830480674507665,0.5713565086274529,1,47,1.4669870451190659,50,0
PLY-00814,0.12690997551851313,0.8297499101249115,14.809691958479478,3,0.3061104864092945,3,9,345.92973698616606,0.31138731220771176,0.20472194254104326,0.17172211729323095,1,30,1.0763900989744248,72,0
PLY-00815,0.8973021997540936,0.5457982857394634,104.97463040075954,2,61.96773621357177,0,9,252.9155482782629,0.17251193769827644,0.5472519140475928,0.9412325567607434,1,40,1.7228091017190381,65,0
PLY-00816,0.8803803001276922,0.7604216851846175,58.03084821874088,7,93.4757151045779,1,46,265.7496659161893,0.8693675105072666,0.9187444211821546,0.8869174764072917,1,60,2.4178983389306596,2,0
PLY-00817,0.5362004131113752,0.4725559833368571,111.4434795734279,4,78.785995203387,4,13,353.2448593003441,0.9708326498571355,0.8703375100375215,0.33691824944883986,0,39,0.5772952835604741,32,1
PLY-00818,0.6217920298607565,0.49919422542222336,83.8827098657641,6,85.36341921473594,2,30,244.37024966821863,0.4585838238763206,0.3058291556648267,0.7766628889249426,1,29,4.308507013024207,0,0
PLY-00819,0.27318719150087634,0.6197193893796402,166.96313559274327,0,39.69546951715005,1,49,300.1631960088584,0.3270197123445858,0.428597533555637,0.09550413073219455,1,16,1.8625008965562029,49,0
PLY-00820,0.05051969637200515,0.9279706081658242,58.92753254343254,7,82.42389461001262,4,54,115.4505097056886,0.047482077778229326,0.03654219907956646,0.7403609087054239,0,46,2.432724401015993,26,0
PLY-00821,0.5945676088908644,0.49181258141290995,125.4547126346119,5,55.08316650302666,0,16,189.25329824431515,0.036851540610053135,0.5441635076491494,0.28245912961270414,0,30,2.341959298211447,72,0
PLY-00822,0.294755193202763,0.528657538108291,19.189232975161865,8,61.85402365031989,1,6,432.620175035751,0.39288199564540205,0.06336798005072886,0.1356417686758623,1,46,3.31506390483187,14,0
PLY-00823,0.6636210466603519,0.6019969635275295,172.4962908121173,1,5.891533933580351,2,47,54.9512558241928,0.9302420183009658,0.9386061662290996,0.6781912179036137,1,1,5.228898471520361,68,0
PLY-00824,0.8362451768426012,0.7375151372977258,176.72876954441986,4,20.155169717439215,0,41,298.78763046681996,0.7307085434015644,0.8669338348522723,0.46980681781938927,1,9,1.3216447442804764,27,0
PLY-00825,0.018160543914364058,0.07185033548623432,135.6426869327901,4,55.096441551355255,2,20,92.14353111744511,0.349269418870775,0.214187626437503,0.5301396017304439,1,7,2.373999122771985,74,0
PLY-00826,0.5957137746857274,0.5156874385219721,89.08612016580743,4,5.880105782349765,5,36,423.269798961686,0.968046425182061,0.6993686798620454,0.5205297841379208,0,41,4.30615844252481,16,1
PLY-00827,0.23128053968685225,0.4815915892060435,47.39888468563443,0,74.14468065877132,5,11,289.52197692677487,0.4287579032557307,0.5680203824333331,0.05944798210601954,0,31,0.7432727730424022,21,0
PLY-00828,0.8738884979038014,0.9216849842375704,148.127777842154,4,84.00570085219016,5,42,201.52439133513556,0.2767927439746457,0.801357712516183,0.05138024909267702,1,19,5.06488249339223,28,1
PLY-00829,0.2536645065618285,0.4935065804363411,135.18019651499378,2,92.03623612948049,1,44,124.91233682590897,0.4263532447243572,0.4756521067515199,0.6011675039480969,0,18,5.7900382727358455,79,0
PLY-00830,0.6107701332354183,0.468320534694331,47.73218672536134,5,10.176845917980593,0,18,218.4223495948172,0.21154322698383277,0.191771970665778,0.6238646423554166,0,37,3.8420046142009494,59,0
PLY-00831,0.5535408400896115,0.962199988534702,86.70660000673517,2,93.97202480228,4,28,478.8061629608711,0.8856387702007957,0.6398434001228317,0.047174556515114596,0,58,5.760796040668967,66,1
PLY-00832,0.3961665000592489,0.45057646360088155,88.67581942885346,3,6.762000762929499,2,20,254.60464487181028,0.3611733104176903,0.080280326995945,0.37843933188781775,0,60,2.7718400618746126,44,0
PLY-00833,0.6776207635997941,0.18088443032209034,150.48979349536054,5,47.405621592781536,4,1,234.7447658499301,0.6579689644943214,0.5845879911684221,0.6128512795604274,1,28,2.782674518603253,64,0
PLY-00834,0.7257696347154339,0.21691612280578831,126.25359633679301,0,84.02510206278117,0,7,373.13690675015454,0.38904719882716354,0.21270480546445758,0.6566806557530763,0,40,1.084369001773906,50,0
PLY-00835,0.5669377953193868,0.09518753833697413,119.33848240180937,7,7.031113856445536,4,58,189.52353541595335,0.9017314179639625,0.6849364371235602,0.8282757592765515,0,5,0.6949581424987333,54,1
PLY-00836,0.7584222371847541,0.0005681292589444498,120.47066183575733,6,1.8231072988983632,3,27,213.711974940397,0.6423807517156301,0.8280431617281085,0.42073228359688086,0,57,1.8447737497399364,67,1
PLY-00837,0.9834170759929376,0.43194566100048193,55.979913495021414,0,2.494771870665069,5,9,168.47386578580952,0.48825189028129945,0.10952472928207246,0.5482577811469688,0,1,3.1297076140563123,79,0
PLY-00838,0.4192723879008051,0.7692425812982214,73.19091417102078,0,51.127023943603355,0,2,75.4598776646957,0.1321429691813385,0.40026855214859236,0.5785603756088172,1,20,3.2922531497458896,46,0
PLY-00839,0.5145830518855309,0.7334664427998359,17.762588524240044,7,81.15967445966629,2,21,356.9046071013253,0.9019166628522043,0.7335215877759967,0.312045283300319,1,44,1.6966645995778833,35,0
PLY-00840,0.012469877941213237,0.032149087802850196,143.77999308806105,2,12.742667107259964,5,59,436.51545694181186,0.5468168682717709,0.1637030615188585,0.0538254024416116,0,59,3.8704312106378516,52,1
PLY-00841,0.7960285563103784,0.5699829035940329,83.60969657886835,7,12.461025407954063,2,23,452.7963246213828,0.2850529729614175,0.5665236700357131,0.0042259262051046464,0,10,1.4966323116111335,60,0
PLY-00842,0.5202300670459938,0.154283125413476,84.5005207048875,4,56.854685504979166,3,60,440.4014690188898,0.8779268918167041,0.6718389818757231,0.8361254161185249,1,40,2.294161271480051,79,1
PLY-00843,0.4079614303605652,0.9410762847646973,51.710565038716545,3,23.42956008119237,0,29,225.89190121899645,0.0544404273944078,0.35479360723938225,0.20023182252238636,1,11,1.5764023335413009,56,0
PLY-00844,0.0940719630893958,0.16736499964417928,45.602637848102916,2,73.02137351448738,4,46,142.03309610159815,0.31407691732957166,0.8319822742026011,0.6302546641591356,1,3,4.331649799945756,77,0
PLY-00845,0.8896564216753973,0.6266392176974815,109.92972802673496,5,94.96353881767499,1,47,318.9618748004117,0.5368284012021476,0.5106581850467138,0.5770474786439196,1,25,3.341148795222715,59,0
PLY-00846,0.39500724004055643,0.32623836216405677,49.53401258462488,0,76.60334066004131,3,1,477.35245595301586,0.33981433604329303,0.62699483994051,0.39963307674051896,1,35,4.548556044899385,77,0
PLY-00847,0.6825815982092204,0.6415613259643522,20.91550476612895,3,87.71753663789164,5,0,363.5253240843025,0.47673425537885783,0.1408727967047787,0.8334933087006338,0,16,0.8148649327540733,60,0
PLY-00848,0.14937415636815077,0.41225859646407514,140.4762607167527,3,51.95860575716703,3,56,247.4242807950783,0.2643162523309839,0.023160174532669053,0.698401595693379,0,59,2.839491441293278,71,1
PLY-00849,0.9615496295410325,0.7596430523063947,73.99980384908221,1,83.23193042175333,2,56,344.4042872567241,0.13008309093289716,0.050748570824986294,0.022741463439172938,0,37,5.818272184397813,15,0
PLY-00850,0.1784417618218309,0.23067912532785784,74.64004926288176,3,18.290318398668237,1,8,386.2689562271985,0.03685413861685172,0.9039201481982159,0.7766940733566847,0,26,0.7949073308849999,80,0
PLY-00851,0.19954199289949037,0.9057918529142601,83.32410785768452,4,6.834789039562739,2,39,459.6346306640354,0.1576465649121419,0.8826423842482511,0.5069988180017623,1,29,2.801082793327792,28,0
PLY-00852,0.8589828605577138,0.5002096493133521,148.55761997937594,6,65.5953110124686,5,56,381.6078769860771,0.9529465140248118,0.8075914391618425,0.34701928908284685,1,28,0.7221902037059131,64,1
PLY-00853,0.9125827441419312,0.7560931477128529,64.5422723097689,0,5.1952503758055935,1,57,216.5952778179528,0.5754031333367384,0.1996120912348608,0.7268846565116779,1,6,1.3065932653394,31,0
PLY-00854,0.2121474075233014,0.8497301914012271,138.86615591383213,7,89.24814191396806,3,18,136.80325923274205,0.4889601252779515,0.5254586519495033,0.6860656296462694,1,36,3.043895483651783,37,0
PLY-00855,0.4698008881748279,0.9988286109548049,169.72262293252234,7,69.15541471074185,2,49,249.94083236479565,0.38432383930570857,0.7961171005483734,0.31058823786894907,0,47,1.3663236872622893,60,1
PLY-00856,0.7334949045628298,0.22394566559395823,122.3475933072159,6,95.2200725408912,1,39,164.0889723027359,0.7084201459833853,0.6746691812557738,0.9830388714978814,0,25,3.353154837301137,43,1
PLY-00857,0.8783657338108016,0.28689241356345485,83.38578380009419,8,31.388665631323565,4,56,471.382296343907,0.14125947590609333,0.1155211936759376,0.6487084867117533,1,25,5.575024255235382,58,1
PLY-00858,0.3790526950373052,0.25043308673188824,137.124252934933,3,48.61583092016208,2,8,253.9829217249811,0.27612986765266345,0.8955411998124237,0.6057797124538936,0,55,1.602241570085847,6,0
PLY-00859,0.5170194868494292,0.26287133215978264,87.84255285773554,7,74.1690365045119,1,36,236.02816798200416,0.6559021196637528,0.16068239277796226,0.06988036348177207,1,37,1.0895258034170878,67,0
PLY-00860,0.7417164105197349,0.5824447415393774,80.45263608838394,6,24.277898546082056,3,1,174.09810907743145,0.47906436458522794,0.17179569341333545,0.27931878034473745,1,18,5.039021090906235,33,0
PLY-00861,0.7311359766527954,0.993522523145843,99.29813780735616,5,54.18488201116669,4,21,319.70349514580016,0.7700925389590887,0.9010086291707082,0.44697400232644147,0,0,3.0314841607756535,63,1
PLY-00862,0.7829601300260849,0.9902780870927544,64.01279691757995,1,65.94672750054781,5,0,260.0256393104739,0.8971098439566533,0.4846169390945161,0.6306257043096763,1,50,5.354361043642758,23,1
PLY-00863,0.5699338186415264,0.5267732313623077,27.722536767600204,5,97.88086544470413,3,27,64.52446144912827,0.8233725913706561,0.37289182595646686,0.5127636307303778,1,38,2.18367812065963,48,0
PLY-00864,0.10461509680477521,0.6390272102646738,80.52484093944808,8,74.47032942423849,3,49,434.6039054152473,0.18420771426073201,0.5536567422980565,0.7630329334713912,0,38,3.951426028528993,47,1
PLY-00865,0.90397329087804,0.859970543701606,31.05566979198133,8,11.8130850279074,4,40,179.50641607189922,0.09147023552697853,0.9813973328321114,0.2625677124679019,0,17,5.578224548659153,11,1
PLY-00866,0.8655725393210282,0.9329334584535052,79.77505050442593,4,47.53334513833103,1,19,216.28921497907712,0.1694406005450485,0.11963045524104288,0.7021569952824843,0,11,1.4443268969634826,38,0
PLY-00867,0.798097435818333,0.2038606273295439,104.67873260628656,2,58.87707829895721,1,26,102.83352833178955,0.7835306916002306,0.7569488487920653,0.8165970468911625,0,30,4.9040070761797185,51,0
PLY-00868,0.09986247716072949,0.5285417289424529,168.22090080495994,6,14.662314286435274,2,22,276.6991038089446,0.9138310894927105,0.3343258622441275,0.7650499755829533,0,46,3.9733421241482,67,1
PLY-00869,0.2043973670814292,0.8328370546615123,16.15779627770161,0,43.19660569810784,3,44,351.02753121429146,0.9254488677038575,0.11704927084762373,0.7708465845880335,1,18,4.9712070954487935,71,0
PLY-00870,0.7436003651076519,0.30320207663459164,115.6479291053305,1,28.4005816335823,3,16,440.5826603129698,0.29821578937044557,0.42193335535293863,0.8885070572621654,0,32,1.438813397242095,31,0
PLY-00871,0.023140094581946435,0.4398090424804667,87.81498173051314,5,11.882754226202596,0,5,25.803832486131327,0.8403413780135583,0.5487528777252709,0.0841785424804895,0,60,2.8874755868535678,52,0
PLY-00872,0.9792246337072796,0.985621101512008,13.444391794703659,8,51.20419334634545,4,30,486.6659548496892,0.5362355350220966,0.2059616377281469,0.697191571374103,0,13,1.2086047566232396,14,1
PLY-00873,0.3771446803556807,0.985046696720871,52.42318990958246,2,16.56330810123454,2,50,351.90887101017836,0.8227918483482073,0.4052694590966025,0.968678201116461,0,14,5.780451593919506,72,1
PLY-00874,0.7193125336908236,0.9061068107651816,30.142492900316267,3,59.05374085857233,5,29,142.1493422057587,0.548364842380001,0.6356760254722905,0.5736506498745382,0,14,0.8448044762807396,70,0
PLY-00875,0.8875710884880433,0.7984483448280576,46.8550047743456,2,16.969693224186543,4,12,102.23737750698302,0.14589321977911818,0.5764480197202222,0.2173163119843926,0,55,0.8601586889691356,80,0
PLY-00876,0.39462988815008226,0.26913050072280575,56.67694138835609,3,72.3594923602821,5,2,148.04395932729898,0.07921955107309742,0.7231605940548506,0.9987538057742129,1,32,5.439859056999363,39,0
PLY-00877,0.31913248859966603,0.32085007406718746,78.22207701497337,0,19.524162302967042,3,57,437.8628758332212,0.9572191492093396,0.8364045329374012,0.17467729282147892,1,55,2.1541918147572123,29,0
PLY-00878,0.6087411288982467,0.5472828412048747,99.93669689311135,5,89.62851007761495,3,46,145.6950865979752,0.42580255643157894,0.4091403317693737,0.3355576973748593,0,57,3.7836101806593256,61,1
PLY-00879,0.5809893737480507,0.5607773745620122,10.168298967485637,5,2.620935654880885,1,9,231.41056727861786,0.3505206448973178,0.42296727546222745,0.1720621884171678,1,25,2.081115408990187,58,0
PLY-00880,0.40913997762479715,0.505502819357067,37.51779130688593,2,52.1997387045736,2,4,352.8690271211163,0.3563030847683104,0.49669213445515314,0.46451286875006825,1,3,4.068171065951423,17,0
PLY-00881,0.6017747558677085,0.6366702799163061,25.90628555349612,2,32.01047658865469,5,7,435.99493186194275,0.378934411475472,0.5663533783813035,0.4188760096109583,1,18,1.5585815309851498,43,0
PLY-00882,0.9353813695664948,0.4083230226329888,103.44447787466643,6,22.50765257745908,2,22,329.2855811730521,0.9449968278943381,0.10832267423789166,0.4912408965105728,1,33,3.023782019283081,52,0
PLY-00883,0.4676402566265965,0.7491741573155329,65.94272796821586,1,47.1602779165148,0,49,376.5545982672113,0.06270458740317586,0.31263535419477406,0.9279834000554296,0,23,3.4342069612921695,36,0
PLY-00884,0.19674218075063132,0.33354992647835535,103.22761512590208,0,84.20195363242607,1,9,86.6633981479778,0.11906128738229915,0.17189179537702426,0.4783243858342251,1,0,2.335035896579215,30,0
PLY-00885,0.3772059828830039,0.33067699694635255,47.70996136969523,0,91.52772055266487,3,49,438.7039138455694,0.7896515154818492,0.3858527623441316,0.5146263262136441,1,60,1.8843533619792363,19,0
PLY-00886,0.3941069825931186,0.127225961891828,14.118990194889427,7,30.324861814784576,3,0,137.85959180905533,0.5494094913401387,0.9733540725740365,0.8866821059184681,0,18,1.2711366721916924,33,0
PLY-00887,0.13110869302621986,0.18871221002891925,170.03237321594196,3,15.424362209507125,5,45,64.18908202825784,0.128536757960952,0.5827309566809797,0.8177579940148323,1,37,4.383793849693559,19,0
